,Date,sma,ema,cma,macd,macd_s,macd_h,roc,rsi,Bollinger_up,Bollinger_down,cci,label,label_3days,label_5days
622,2015-07-07,-0.6559380990830462,-0.8547894630829981,0.8322912835863454,-0.3937718543449739,0.13604396762441756,-1.7308889203686104,-1.0477376463586352,-1.0861138630142262,-0.6147372395571317,-0.6899571527393075,-1.4256878213994184,1.0,2.0,0.0
623,2015-07-08,-0.669854491007857,-0.810068550006961,0.827613813889458,-0.42909936055160536,0.017156880334364327,-1.4765019163064326,0.2281039169077402,-0.4020421262986882,-0.6278373017684946,-0.7045384209675053,-0.940237610169436,2.0,1.0,1.0
624,2015-07-09,-0.6821500983309868,-0.8333109702137047,0.8228479420449494,-0.5041102861040598,-0.09387137909152622,-1.3782638749998075,-0.36544134008381407,-0.6666899173276447,-0.6296812339258333,-0.7269976722144623,-0.8159347101251706,1.0,0.0,1.0
625,2015-07-10,-0.6880184563715722,-0.7302414903770258,0.8184275705943033,-0.38331753237453803,-0.15705971724590195,-0.78024846567957,0.45845443702427396,0.38390237106604425,-0.639045800868423,-0.729366822484679,-0.1959210605538864,2.0,1.0,1.0
626,2015-07-13,-0.703667411146464,-0.8441490705853658,0.8136008673864087,-0.5022963033132042,-0.23285969926640931,-0.9378983356697969,-0.42671393288754805,-0.5963524413350896,-0.6457036844741243,-0.7537085890192468,-0.6205882989877811,1.0,1.0,0.0
627,2015-07-14,-0.7168572444567288,-0.8635507930095271,0.808809723015952,-0.577624706493865,-0.30948564860956873,-0.9482232102392539,0.029897854347662144,-0.5347956948076978,-0.6512957119241266,-0.7742445272022979,-0.8242011771789226,0.0,1.0,2.0
628,2015-07-15,-0.7385422246447928,-0.92224467120345,0.8038682852630368,-0.7151612935325063,-0.3999740026521972,-1.1215080192480795,-1.0708716068116217,-0.8591964224287049,-0.6716315420130794,-0.7970414355545442,-1.027747121317955,1.0,0.0,0.0
629,2015-07-16,-0.7656484498798709,-0.9994723530386681,0.798748508540308,-0.914938441110189,-0.5147607821762105,-1.425246664167847,-1.3768160270773149,-1.1864801280892203,-0.6953275233950643,-0.8272340566975177,-1.3775939992350998,1.0,2.0,2.0
630,2015-07-17,-0.7949343509585963,-1.0568808186458558,0.7935242083069204,-1.1228446200574667,-0.6507114203026185,-1.6898021489707526,-2.82857148111581,-1.3675927087812556,-0.7203399774810796,-0.8604341807674349,-1.498725219313556,1.0,0.0,0.0
631,2015-07-20,-0.8236613607953602,-1.0718500866534928,0.7883104131174183,-1.274473103179434,-0.7916500645326378,-1.752153934518297,-1.5023578366675978,-1.3757724118112244,-0.7542538509359955,-0.8837706018861935,-1.503730509510897,0.0,2.0,2.0
632,2015-07-21,-0.8366835267330384,-0.9806407023263937,0.7833982375014508,-1.226848302902056,-0.8942941902120753,-1.2734593301568895,-0.6188913564952043,-0.3040643918943352,-0.7669696857274597,-0.8969646290944868,-0.9202324607934366,2.0,0.0,1.0
633,2015-07-22,-0.8519412576385579,-0.9621741237060344,0.7784930037622602,-1.1784591632155303,-0.9661404952753627,-0.8884760188882063,-0.10060660797404483,-0.32422986209053023,-0.7898356178232444,-0.9045828745213423,-0.7238411531160112,0.0,2.0,1.0
634,2015-07-23,-0.8642927540858816,-0.9157441718471496,0.7737294582737022,-1.0587858234620546,-0.9982208285558118,-0.39138774489689077,0.9759238016869268,0.10442007919083979,-0.81662980427723,-0.9025976430947668,-0.29822406273329255,2.0,1.0,1.0
635,2015-07-24,-0.8744645746895604,-0.90416898729211,0.7689827415805321,-0.950383885804657,-1.000880366948453,-0.02361772710123908,1.3933876840263149,0.1132749928844442,-0.8376504699553161,-0.901991317260903,-0.2836976851136456,0.0,1.0,2.0
636,2015-07-27,-0.8824008303253978,-0.8068339600659324,0.7645344494828652,-0.7027248722942129,-0.9504505579795911,0.640017307177915,2.379052908535696,0.9383078196613944,-0.8709637516711349,-0.8848737534096714,0.5397928433990125,2.0,1.0,1.0
637,2015-07-28,-0.8868160711368842,-0.814492340502986,0.7600091060055165,-0.5474247191606952,-0.8771493864762998,0.9259171762459365,1.0924987483841957,0.5830684685249298,-0.8845805882586454,-0.880189287453247,0.5874692764345228,1.0,2.0,1.0
638,2015-07-29,-0.8906165315822149,-0.8790820194990153,0.7553091500990085,-0.518312961717712,-0.8123304409945016,0.8198864443513741,0.4829339778397527,-0.05973914365942986,-0.8899201634098393,-0.88243719904265,0.1928847512177037,1.0,1.0,2.0
639,2015-07-30,-0.8990557893358175,-0.9395980848719369,0.7504868125213222,-0.5609997444362255,-0.7695341433042768,0.5445958004003911,-0.4037703474066715,-0.4469896373305198,-0.9006196630067806,-0.888568038101541,-0.4326417232186035,1.0,1.0,0.0
640,2015-07-31,-0.9060978189845176,-0.9062314153320236,0.7458200687091464,-0.5114991279365607,-0.7247922354561709,0.5689165940811601,0.06458815194319047,0.043152195866531275,-0.9180069518766056,-0.8853586779229689,0.26228948671568064,2.0,2.0,2.0
641,2015-08-03,-0.9120220661492993,-0.9303728850257391,0.7410722473879028,-0.5163703679090396,-0.6900324688515451,0.4441364079321429,-1.1979835841976627,-0.24936491572165517,-0.9268414291153872,-0.8883598527066914,-0.14410100973462045,1.0,0.0,2.0
642,2015-08-04,-0.9192876522947849,-0.9953240327305736,0.7361617498771007,-0.6076231599234505,-0.6815900444717915,0.11516061189109501,-1.4947374312958805,-0.7243335925789643,-0.9284457891983576,-0.901124623103532,-0.5623033277062672,1.0,2.0,2.0
643,2015-08-05,-0.9288446925323082,-0.9896588324060921,0.7313271370788954,-0.6381096080356917,-0.6813058459037056,0.013179993645534835,-0.6637817902717063,-0.4745486246131197,-0.9428720337948668,-0.9057945057210214,-0.6643526211137227,2.0,2.0,2.0
644,2015-08-06,-0.9351601635664598,-0.9720004531667168,0.7265553049816954,-0.6274893658244803,-0.6788246916734181,0.04064269225960596,-0.03980638580405395,-0.27238930095867514,-0.9520080397030948,-0.9092712839906076,-0.4359611391119612,0.0,2.0,0.0
645,2015-08-07,-0.9461144319088834,-0.9309204905367697,0.7219071734872896,-0.5519055316825535,-0.6607995977837103,0.2349472644830508,-0.14349049147933216,0.16467885579233807,-0.9966192752459521,-0.8869929806433418,-0.16851009503314457,2.0,2.0,1.0
646,2015-08-10,-0.9452760950459422,-0.8775509048850766,0.7174025659534977,-0.41532614271565527,-0.6173950617560514,0.5521989880449958,0.621410034917494,0.6121902667104308,-0.9942297142488694,-0.8876896269372421,0.6153486983785156,2.0,0.0,1.0
647,2015-08-11,-0.9437111995684528,-0.8471626607795942,0.7129645781716075,-0.27361282882274135,-0.5525974661453573,0.819619563646505,1.41300849919072,0.782125101309997,-0.9891775995803073,-0.8895722579055775,1.006064178909104,2.0,1.0,1.0
648,2015-08-12,-0.9320862617356774,-0.7394620963131587,0.7088366294412649,0.0020219200826722366,-0.44226502482516095,1.3888207385557536,2.22228267522939,1.5039053800969524,-0.9474351340784818,-0.9077032240900696,1.8326928892067453,2.0,1.0,2.0
649,2015-08-13,-0.9167726417059615,-0.721492762137129,0.7047004887816687,0.20819742136115973,-0.31024513639248313,1.6599212591540282,1.9830457547785645,1.4000230807860907,-0.9167455688154802,-0.9076742792468114,1.6252697190611614,0.0,1.0,2.0
650,2015-08-14,-0.9012354651794625,-0.7534903644682251,0.70047012971472,0.3110257969299398,-0.18280730174360885,1.602644016712671,1.237144248442526,0.8591631321802048,-0.9072319915970241,-0.8863636189213926,1.3823927166306798,1.0,2.0,2.0
651,2015-08-17,-0.8870396276336697,-0.7832495138223626,0.696186405708275,0.3536313848233939,-0.07181540624713274,1.3970641417359067,0.5658895547048669,0.5463758926976375,-0.9085579717001906,-0.8570332651807977,0.9302164173986094,1.0,2.0,2.0
652,2015-08-18,-0.8823449412012014,-0.8417518266219259,0.6917637386398858,0.3019904343012919,0.006019025302831254,0.9825844802528835,-0.13404522416227763,-0.0867210364209486,-0.9072203126846748,-0.8490814848056774,0.45864743990768025,1.0,2.0,1.0
653,2015-08-19,-0.8720054532249334,-0.7709154929134541,0.6876009258684833,0.39354838661922986,0.08771671963462314,1.0308765888599603,-0.29454986219793966,0.7361954236657815,-0.8931680728930466,-0.8424988184861724,0.8461479024981732,2.0,2.0,1.0
654,2015-08-20,-0.8575301700581611,-0.6487172722437703,0.6837597475767054,0.6305042784862589,0.20336093098713962,1.4552196841575034,0.824510718223718,1.3966126197760922,-0.8478945555057883,-0.8584777280327093,1.61329901709253,2.0,1.0,1.0
655,2015-08-21,-0.8348950747587633,-0.49401238171129175,0.680299112403109,1.011554106837874,0.37674153120255616,2.1769443296177924,2.4484802915182997,1.8883159594445202,-0.7612472438008864,-0.8990656186253718,2.1407471396129334,2.0,1.0,1.0
656,2015-08-24,-0.8054973954316476,-0.25951720846703513,0.6774281416731324,1.6162304305211102,0.6437685745605869,3.347556958963087,4.663496025033926,2.3290010449663967,-0.6106919878528324,-0.9891979019048344,2.4715741746056135,2.0,1.0,2.0
657,2015-08-25,-0.77990017654986,-0.29404270654936915,0.6743074032265927,1.931662341612192,0.9243302063271156,3.516743952000911,4.317053318451489,1.551579130846621,-0.5282523450880476,-1.0197969933138558,1.8067288963101122,1.0,1.0,2.0
658,2015-08-26,-0.7615126546893641,-0.47584734572612625,0.6706902834249281,1.8812596830887178,1.1380832134402659,2.68161325035384,1.7090842209886805,0.41452318559992624,-0.5017778178119344,-1.0095513246772534,1.1579934215234782,1.0,2.0,1.0
659,2015-08-27,-0.7440752479401973,-0.5780428820531137,0.666908716465517,1.7256407693708111,1.2760606484045909,1.7343926322872827,0.05531847982284163,0.10203157138070065,-0.49062764993861585,-0.986099886727409,0.6408465960638688,1.0,2.0,1.0
660,2015-08-28,-0.7334004252187557,-0.6584247658335819,0.6629733923109464,1.4948406565817078,1.3374629011297947,0.7771766140871667,-1.7265783078654169,-0.18015143065367764,-0.4858713876986843,-0.9697065573178848,0.3798163252321462,1.0,1.0,2.0
661,2015-08-31,-0.7187015855551978,-0.6468541215244381,0.6591365842833876,1.346131883846455,1.3550261816047429,0.22917443854784353,-3.2984481200177727,-0.004329846452172537,-0.4814038871722648,-0.9450848380000596,0.33004672866341644,2.0,1.0,2.0
662,2015-09-01,-0.6942780382815275,-0.5538230434468763,0.6555720001005704,1.359330069725608,1.371877684694642,0.22027697732829501,-1.6078022693891136,0.4857910922858465,-0.47439655055939817,-0.9037642061707588,0.5621564488970074,2.0,2.0,2.0
663,2015-09-02,-0.6763376294146003,-0.611527718873254,0.6517891129612597,1.229350146296636,1.3577749446773306,-0.16666166868050314,-0.7109630412216894,0.012807603281117432,-0.48087821041857653,-0.8619673609286411,0.36917779255883565,1.0,2.0,0.0
664,2015-09-03,-0.6652156936995876,-0.7134839512641981,0.6477615758802218,0.97360557072403,1.2922194196869066,-0.8098391122999985,-0.9951271719644725,-0.43979003771228525,-0.4933472814972654,-0.8277390123065431,-0.14202745915026302,1.0,2.0,2.0
665,2015-09-04,-0.6552115404684979,-0.717218966147193,0.643802531869892,0.794854154482107,1.2018409199119882,-1.120134803257496,-0.24278358677544662,-0.3062548831955941,-0.5027576302621468,-0.798727631993509,-0.2796644151003061,2.0,0.0,2.0
666,2015-09-07,-0.6468840609632881,-0.7000087067804873,0.6399067406081218,0.6757221902519062,1.1042562983824724,-1.2102137945298204,-0.3608583103641502,-0.17567057337105724,-0.5082126000802637,-0.7769190273253651,-0.2538522427934685,2.0,2.0,0.0
667,2015-09-08,-0.6379418010919203,-0.6684985395078841,0.6361010998785426,0.6197275755844964,1.01430559499955,-1.1147872017634186,-0.9715940889764013,0.03202847430046287,-0.5122879691509533,-0.7552544602247612,-0.10089771433255286,2.0,2.0,1.0
668,2015-09-09,-0.6351473448821199,-0.6552029004855885,0.6323235658347809,0.5795891981776193,0.9338269883923185,-0.9963827462399926,-0.13979940618026382,0.08052085086612756,-0.5113573230648487,-0.750653547678053,-0.16027277261060063,0.0,0.0,2.0
669,2015-09-10,-0.6278258696124379,-0.5893123156621991,0.6287365656565228,0.6427471568807487,0.8828472922656351,-0.6276362567670348,1.365792399725878,0.5667721821640853,-0.5059634981329004,-0.7415078468968006,0.1764089439657652,2.0,1.0,2.0
670,2015-09-11,-0.6148037036747598,-0.5224719792928078,0.6253073160306194,0.7683063441714948,0.8687093227278985,-0.16710204975812118,1.6792290231903542,0.9072619209941393,-0.4964184470027935,-0.7251932896332177,0.4910287717528751,2.0,2.0,1.0
671,2015-09-14,-0.6013903138677117,-0.523398311602829,0.6218411336523157,0.8330993677383846,0.8711491247299188,0.04012577523598343,1.3349401404504093,0.7297771020448361,-0.4935851422564853,-0.7015010069079337,0.5080127926239802,0.0,2.0,1.0
672,2015-09-15,-0.5876415893154853,-0.5700834157127335,0.6182523425135289,0.8015973441476552,0.8664157030685946,-0.04954197862265503,0.5997541340104003,0.24439673102794882,-0.5065513676406135,-0.661597583022988,0.19022459302990657,1.0,1.0,1.0
673,2015-09-16,-0.5780845490779619,-0.5610635548385653,0.6147300282694252,0.8004947447185966,0.8623949754552239,-0.04063305880276173,0.735398277956163,0.4207379731876315,-0.5086813901482715,-0.6406338328258245,0.06593321768862882,2.0,1.0,2.0
674,2015-09-17,-0.5671861698597348,-0.4324767473358174,0.6115771440822824,0.9930942967986348,0.9000512822528621,0.4803441529096447,1.3557622586016427,1.27418323676658,-0.4876554890107795,-0.6398109408375553,0.7739291830473883,2.0,1.0,2.0
675,2015-09-18,-0.5718808562922031,-0.516399465629817,0.6081108106901455,0.9530470864778776,0.9216776309907506,0.2799641841364482,-0.2641131246565014,0.23362059705679913,-0.49704692705724124,-0.6398365861593738,0.47322040492431056,1.0,2.0,1.0
676,2015-09-21,-0.5959690688206951,-0.6355935592444621,0.6043713693858114,0.7531021661270267,0.896547009465499,-0.304513966481667,-1.0808045173554552,-0.4130509636163795,-0.5808668207930082,-0.604900042526978,-0.21100840959612224,1.0,2.0,2.0
677,2015-09-22,-0.6181570511265218,-0.7224799278541282,0.6004744233498676,0.49454694607783456,0.8215727128794836,-0.9275769847989372,-1.212948946753894,-0.7282245768491099,-0.6366111520242872,-0.5938426630571702,-0.962525049288068,1.0,1.0,0.0
678,2015-09-23,-0.6253108590236145,-0.6848717495483607,0.5967513479495583,0.37933010936037975,0.7371423103080108,-1.045781549965068,-0.8391663078602674,-0.2648722904365063,-0.6455472055669675,-0.5991712673159495,-0.6924881951734986,2.0,2.0,1.0
679,2015-09-24,-0.6261491958865582,-0.6391879871338584,0.5931431325715427,0.34484991328542497,0.6622807063163544,-0.9261682887527397,-1.6942193389593685,0.014073372263587286,-0.6463787777405494,-0.6000079173515359,-0.008638726749261178,2.0,0.0,0.0
680,2015-09-25,-0.6252549698994206,-0.6587658902197655,0.5894601530069634,0.2671626539451701,0.5859048701442686,-0.9450967098940348,-0.8969974390366107,-0.2013999962238765,-0.6466718638284924,-0.5979540975347619,-0.5200861191152967,1.0,1.0,0.0
681,2015-09-28,-0.6234665179251455,-0.6193942735794256,0.5859109720289035,0.27432374248438984,0.5263239055518151,-0.7351550600075749,0.5151775719497018,0.1588917001502286,-0.6453073882277475,-0.5957661899499594,-0.15010932312567704,2.0,0.0,1.0
682,2015-09-29,-0.6273787566188667,-0.6077267750534555,0.5823789593209272,0.28212280115909033,0.48031422629734216,-0.5655093427762451,1.134977249892514,0.18063148274931315,-0.6540010134437364,-0.5949338820161385,0.17710002379262196,0.0,0.0,2.0
683,2015-09-30,-0.630173212828672,-0.6669960555473339,0.5786829370721004,0.18758742855920946,0.42344447476049146,-0.7012639677543244,-0.05525415887962204,-0.3529992894204747,-0.6543182454346093,-0.6001384866859834,-0.27596372871215197,1.0,1.0,1.0
684,2015-10-01,-0.6262050850107546,-0.665183136776721,0.5750406150475736,0.1372472981411915,0.36726564475457185,-0.69262721185792,-0.2669930184847024,-0.1912152272241882,-0.6585758916091734,-0.5881144511632931,-0.5064400692619043,0.0,2.0,2.0
685,2015-10-02,-0.6226281810622069,-0.6509954864279748,0.571446953126414,0.11936686942360669,0.318528050760754,-0.5996092117994788,0.16604371546045013,-0.039748104633198736,-0.6610948732806582,-0.5785738773701721,-0.04011965440134888,0.0,1.0,2.0
686,2015-10-05,-0.6216780659508729,-0.670096500548304,0.5678007517915759,0.06958417962833097,0.2689732451362152,-0.6098246372195764,-0.4868043499061702,-0.27246603682233034,-0.6619284054403952,-0.5758778408095285,-0.22526231330536844,1.0,2.0,0.0
687,2015-10-06,-0.6177099381329555,-0.6004945228112717,0.5643711808213183,0.1488072765895421,0.24614188438598641,-0.2757724189003935,0.21619977081506359,0.5208640918102619,-0.6588593725962344,-0.5710643641029503,0.07455119241099324,2.0,2.0,2.0
688,2015-10-07,-0.616145042655466,-0.6154134180257378,0.5608647811929417,0.1610679594694971,0.23047872047168277,-0.18616750210718377,0.5242214042668355,0.16627753597579492,-0.6584357054506734,-0.5683919036026104,0.04740653347123668,1.0,0.0,2.0
689,2015-10-08,-0.6162009317796624,-0.5809907076821436,0.5574734482554317,0.23032056938106552,0.23264476677032267,0.036703735135079116,0.7446636251898013,0.5407228130081895,-0.6585464654184913,-0.568393235241793,0.4730760474383632,2.0,2.0,1.0
690,2015-10-09,-0.6151949275441321,-0.5050611631820584,0.55428040419095,0.3913836178339213,0.26855791218659086,0.45855403830872793,1.2789527921775772,1.0846933899635174,-0.6545212273757751,-0.570368626278294,1.1810282077360736,2.0,2.0,1.0
691,2015-10-12,-0.6132946973214667,-0.4901207014448547,0.5510890042212362,0.5102074884757833,0.32250486754853314,0.6839828423211316,1.4777409230602563,1.0482064986720623,-0.6477242884657738,-0.5733064107841646,1.4308535425420006,0.0,1.0,1.0
692,2015-10-13,-0.6070351154115115,-0.4660189758645169,0.5479636314627382,0.6315722074200977,0.39141808193597394,0.8710662086651882,0.9426857327359373,1.2120626695238061,-0.6293062847546168,-0.5790748565337073,1.3986333269618851,2.0,1.0,0.0
693,2015-10-14,-0.5968074056836362,-0.3795624928803337,0.5450707206311178,0.8494402405391519,0.49278394222944266,1.2767354031208396,2.04785732145676,1.7242114403356796,-0.5886763601215085,-0.5988693188917763,1.7459467666575688,2.0,1.0,0.0
694,2015-10-15,-0.5998254183902223,-0.4370632219992052,0.5419717139738167,0.8883647733282161,0.5821370759664906,1.1265722047341595,0.908255328283749,0.6754074670878587,-0.6019882115732422,-0.591726599942925,1.4090020622010975,1.0,0.0,1.0
695,2015-10-16,-0.5974780751739857,-0.48131351110349446,0.538795709484162,0.8606245014095958,0.6477326271474595,0.8295942817126151,-0.06235915649674127,0.33153951640600676,-0.5961141930072247,-0.5928734020089231,0.9068950355337507,1.0,0.0,1.0
696,2015-10-19,-0.5897653760349338,-0.5087367218796611,0.5355809714960708,0.8028891137972121,0.687956640413564,0.5124413636477532,-0.2050002171209234,0.14236266347440055,-0.5899375046607019,-0.5837258038344468,0.6704545380748674,1.0,1.0,2.0
697,2015-10-20,-0.5771903230908244,-0.49957471009727183,0.5324176619519283,0.774368895432132,0.7140833773642982,0.3362205789562838,-0.25473391862974715,0.31084123849775475,-0.5905071831505065,-0.5583395142592192,0.7209724076980715,0.0,1.0,0.0
698,2015-10-21,-0.5686951762130279,-0.5026238813654275,0.5292488037469081,0.7361845474912205,0.7268814011911203,0.16960709752375489,-1.0826952481055452,0.24127952721183954,-0.5867701556357863,-0.5452462148442351,0.6519386769545557,0.0,2.0,1.0
699,2015-10-22,-0.575569538489141,-0.7029821612132127,0.5255405992219981,0.38125763703246957,0.6617983149946541,-0.8039334654835619,-2.2798304937565455,-1.3469117280394018,-0.5739436618769097,-0.5714407718954412,-0.8566356181567739,1.0,0.0,2.0
700,2015-10-23,-0.5854619134718404,-0.8258103322441706,0.5216325639061234,-0.021883444587281767,0.5241784765855778,-1.710667724493177,-2.732100411090789,-1.6500972428258442,-0.5475591574644367,-0.6169366128804394,-1.7428474380448236,1.0,1.0,2.0
701,2015-10-26,-0.5960808470690879,-0.8214532441530923,0.5178246758691788,-0.2842227722700538,0.3584097547243355,-2.062538413494135,-2.2491998767800423,-1.26295950575178,-0.5345980998676747,-0.6506561249529041,-1.5624638089008382,2.0,2.0,0.0
702,2015-10-27,-0.6073145610324935,-0.82733240452522,0.5140083160807991,-0.4962748843600549,0.18079372545513658,-2.2106338158401284,-2.463895754080249,-1.2973239021298397,-0.5243525764962683,-0.6829168391288376,-1.266859627517965,0.0,2.0,1.0
703,2015-10-28,-0.6216780659508729,-0.9388434096706921,0.5099016129510736,-0.8309042521524146,-0.032313120686877195,-2.654281188478268,-3.490143989350356,-1.7589753647590216,-0.49458472286904587,-0.7405693009652224,-1.5060625230144642,1.0,0.0,1.0
704,2015-10-29,-0.6339177841498039,-0.9163842228753057,0.5059374170059011,-1.0056878078808427,-0.23989063013975692,-2.5851625851122297,-1.0936280295862253,-1.1822368675771027,-0.48134195442645983,-0.7777658082029986,-1.3742007941120196,2.0,1.0,2.0
705,2015-10-30,-0.6453750546099951,-0.8853839252174496,0.5020542353856818,-1.088862606292616,-0.423603739467783,-2.2868494058772693,-0.07385189028548877,-0.8878558573215634,-0.47537348432685833,-0.8062586006391795,-0.9608219056785833,2.0,1.0,1.0
706,2015-11-02,-0.6548762057233195,-0.8704847878541193,0.4982026060918391,-1.1280850092761376,-0.578897885535662,-1.9316026267277346,-0.32336208098984637,-0.7948798816247531,-0.47112449926175065,-0.8291973938752583,-0.8354046604944054,0.0,2.0,0.0
707,2015-11-03,-0.6718106103547212,-0.9074937985415521,0.4942515553687521,-1.2091413516887815,-0.7203347318917043,-1.758381631814047,-0.6598889465021232,-1.0684606269175085,-0.4708820107751224,-0.8628679008966873,-0.9304779279275511,1.0,1.0,1.0
708,2015-11-04,-0.6926013645556477,-1.006395268860258,0.4900661487447927,-1.401506286387807,-0.8743073080806484,-1.915082550375364,-0.4673360980561161,-1.543184654758672,-0.45925161428772754,-0.9153590257169351,-1.1447931590097662,1.0,0.0,2.0
709,2015-11-05,-0.714677568613084,-1.011146499209481,0.48594094353298384,-1.506274364043147,-1.0197189305889809,-1.808067695763957,-0.7685605332394913,-1.2966299899976348,-0.4610607806895268,-0.9571613227471442,-1.068608117486664,2.0,1.0,2.0
710,2015-11-06,-0.7491611582420404,-1.1353059170099011,0.4814940502178758,-1.7658884007749365,-1.1911427268049832,-2.133228780767226,-2.2637404027211354,-1.8119368658772288,-0.46334039976756325,-1.0229952546461771,-1.222811110719064,1.0,2.0,1.0
711,2015-11-09,-0.7828623001322521,-1.1544917072694212,0.4770846587701417,-1.9328914035739742,-1.3637226311303345,-2.1476805283004574,-2.2445700115537957,-1.68590473831202,-0.47825222810474743,-1.0748524781139084,-1.155545448581802,0.0,2.0,1.0
712,2015-11-10,-0.819469676480657,-1.1830154451668637,0.47262210423249545,-2.078860337258719,-1.532763636017927,-2.103443072644934,-2.089297254710943,-1.7813715372613252,-0.5049944979953607,-1.1208042413783732,-1.1238775366990523,1.0,1.0,1.0
713,2015-11-11,-0.8602128480195688,-1.1723862406218672,0.4682178530039629,-2.1409290756832644,-1.6811684780852483,-1.8454839659455824,-1.0136340711319778,-1.5138865631322482,-0.5695771036691475,-1.137680275741484,-0.9606257741873728,2.0,1.0,0.0
714,2015-11-12,-0.8918460923145284,-1.1071109868317015,0.4639943487564586,-2.063949966508366,-1.783556080226283,-1.2702526980231683,-0.5565033154633211,-0.6427834989822162,-0.6281383886795249,-1.1424974022296899,-0.7614309805587973,2.0,1.0,2.0
715,2015-11-13,-0.9235911148578808,-1.1247495173629594,0.4596942821980186,-2.030970663952108,-1.8584673950445743,-0.9267896911204374,0.36691146327601937,-0.884846118902158,-0.6855978745742096,-1.148619537824121,-0.7225309865540305,1.0,0.0,1.0
716,2015-11-16,-0.9594160434675411,-1.2088539135174423,0.45519099221415027,-2.108186594194476,-1.9347829758559132,-0.9443434972368449,-0.5548427311271724,-1.3659443973537448,-0.7416338027574486,-1.1641972101719094,-0.8663251366789253,1.0,2.0,0.0
717,2015-11-17,-0.9985943195289634,-1.2644069920786578,0.450602867220979,-2.2009910038280203,-2.015530108962606,-0.9997394194998551,-0.6807292041928485,-1.5417666570217095,-0.8142573826854651,-1.1700702983515323,-1.0350379749115655,1.0,1.0,0.0
718,2015-11-18,-1.036598923982271,-1.2643182290863997,0.4460614800564161,-2.2268645151346402,-2.085618613019207,-0.8665029039546397,-0.7237378829731816,-1.3482957392425663,-0.9082411678610975,-1.1526046584817948,-1.034091848858434,0.0,0.0,0.0
719,2015-11-19,-1.0574455673073913,-1.1997542243255004,0.4417046025332366,-2.1178081237944206,-2.1185458018704066,-0.4019737297254022,-0.7010389347233102,-0.47995259545443536,-0.947347806698541,-1.1552732131202632,-0.6835111063024396,2.0,0.0,0.0
720,2015-11-20,-1.0782363215083202,-1.26058590324377,0.43715721163946003,-2.1275802041309166,-2.1469613540038175,-0.3455767247388832,-1.1454914310450808,-1.0111181950980155,-0.9649520041251775,-1.1789930817760785,-0.814662569792899,1.0,0.0,0.0
721,2015-11-23,-1.1017097536706568,-1.283229785793267,0.4325989347196843,-2.123484948919385,-2.1688247131533673,-0.2636720671843569,-0.41582345015052813,-1.0651159465751676,-0.9968157697454364,-1.1939755179968596,-0.9756043967732819,0.0,0.0,1.0
722,2015-11-24,-1.1244566272184449,-1.2841523957512788,0.4280641676141269,-2.088022564246612,-2.178789681473183,-0.11493810456108285,0.0030490501770499283,-1.0013802463992951,-1.0348746292211182,-1.2014266758180494,-0.8146290284279001,0.0,0.0,2.0
723,2015-11-25,-1.1408321406078852,-1.296413429660366,0.42350936128825645,-2.054417754424175,-2.1796301459923098,-0.0008786803358195447,-0.2560863684045072,-1.0964556198808548,-1.0484240651936692,-1.2204204841908444,-0.8252872823937571,0.0,1.0,0.0
724,2015-11-26,-1.1612875600636354,-1.3138727637825176,0.4189277426526818,-2.026761085799213,-2.174433303834668,0.07458972194284938,-1.0705479340324375,-1.2159439973971788,-1.0772523077111655,-1.2324321800722253,-0.815528772353831,0.0,2.0,2.0
725,2015-11-27,-1.1843697683565997,-1.3325317056461485,0.41431941768491315,-2.0040798174700174,-2.1654624805952656,0.12176577870464311,-0.44434191002016055,-1.3371237577041692,-1.1204843644232079,-1.2354541474886562,-0.839993173816388,0.0,0.0,1.0
726,2015-11-30,-1.2095757633690123,-1.361794443424454,0.4096571543340067,-2.0019943927403716,-2.15784325953494,0.10487028830926387,-0.6149581176540009,-1.5349243717700234,-1.1753206678297752,-1.2312485581263934,-1.0053855190017182,1.0,2.0,1.0
727,2015-12-01,-1.2284103982230794,-1.310888504157603,0.4051595776154376,-1.8845549825363144,-2.126825249624729,0.39736316705463626,-0.0596233910215342,-0.4279041993064876,-1.2317488901383362,-1.2128979558995199,-0.7203625508696639,2.0,1.0,2.0
728,2015-12-02,-1.2422709010236963,-1.3129102641900092,0.40063745126846784,-1.7917817542823296,-2.082322790456112,0.5659234035350111,-0.0776691623426657,-0.5874055052550736,-1.2614734898713997,-1.211007831967944,-0.7387308731414057,0.0,1.0,2.0
729,2015-12-03,-1.239085220944521,-1.0328276529459406,0.3968669263591457,-1.2508721610960767,-1.9319306407860086,1.8895808202909368,3.001708733925874,1.6531022032672977,-1.2407612369632552,-1.2251026552151123,1.5212392361527862,2.0,2.0,1.0
730,2015-12-04,-1.2309812979360968,-1.0155251195925057,0.392981631197228,-0.8869693574837848,-1.7343905791525982,2.4789458761262924,2.6647558038261208,1.1685063614901816,-1.210907336564793,-1.2384846567942656,1.9351179791498165,1.0,2.0,2.0
731,2015-12-07,-1.2263425006278248,-1.0554218215557274,0.3889910687936043,-0.6604143735229695,-1.528279722878088,2.5860837461155652,2.4736066768091574,0.7489733159411817,-1.1971276817328407,-1.2428880157869542,1.323081475198221,1.0,1.0,0.0
